Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,
-4.044000e-06,1.42,-0.04
-4.042000e-06,1.42,-0.04
-4.040000e-06,1.38,-0.04
-4.038000e-06,1.42,0
-4.036000e-06,1.42,-0.04
-4.034000e-06,1.42,0
-4.032000e-06,1.42,-0.04
-4.030000e-06,1.46,0
-4.028000e-06,1.42,-0.04
-4.026000e-06,1.42,0
-4.024000e-06,1.38,0
-4.022000e-06,1.42,0
-4.020000e-06,1.42,-0.04
-4.018000e-06,1.38,0
-4.016000e-06,1.42,-0.04
-4.014000e-06,1.42,0
-4.012000e-06,1.42,-0.04
-4.010000e-06,1.42,0
-4.008000e-06,1.42,-0.04
-4.006000e-06,1.38,-0.04
-4.004000e-06,1.38,-0.04
-4.002000e-06,1.38,0
-4.000000e-06,1.42,-0.04
-3.998000e-06,1.38,-0.04
-3.996000e-06,1.38,-0.04
-3.994000e-06,1.42,-0.04
-3.992000e-06,1.42,-0.04
-3.990000e-06,1.42,0
-3.988000e-06,1.38,-0.04
-3.986000e-06,1.42,-0.04
-3.984000e-06,1.38,0
-3.982000e-06,1.46,0
-3.980000e-06,1.42,-0.04
-3.978000e-06,1.46,0
-3.976000e-06,1.38,-0.04
-3.974000e-06,1.42,0
-3.972000e-06,1.42,-0.04
-3.970000e-06,1.38,-0.04
-3.968000e-06,1.42,-0.04
-3.966000e-06,1.46,-0.04
-3.964000e-06,1.42,-0.04
-3.962000e-06,1.42,-0.04
-3.960000e-06,1.42,-0.04
-3.958000e-06,1.42,0
-3.956000e-06,1.38,-0.04
-3.954000e-06,1.46,0
-3.952000e-06,1.46,-0.04
-3.950000e-06,1.42,0
-3.948000e-06,1.42,-0.04
-3.946000e-06,1.46,0
-3.944000e-06,1.38,-0.04
-3.942000e-06,1.42,-0.04
-3.940000e-06,1.42,0
-3.938000e-06,1.38,-0.04
-3.936000e-06,1.42,-0.04
-3.934000e-06,1.42,0
-3.932000e-06,1.42,0
-3.930000e-06,1.42,0
-3.928000e-06,1.42,-0.04
-3.926000e-06,1.38,-0.04
-3.924000e-06,1.46,-0.04
-3.922000e-06,1.46,0
-3.920000e-06,1.42,-0.04
-3.918000e-06,1.38,0
-3.916000e-06,1.38,0
-3.914000e-06,1.42,-0.04
-3.912000e-06,1.38,0
-3.910000e-06,1.38,-0.04
-3.908000e-06,1.38,0
-3.906000e-06,1.42,-0.04
-3.904000e-06,1.38,-0.04
-3.902000e-06,1.38,0
-3.900000e-06,1.42,0
-3.898000e-06,1.42,0
-3.896000e-06,1.42,0
-3.894000e-06,1.38,-0.04
-3.892000e-06,1.38,-0.04
-3.890000e-06,1.38,-0.04
-3.888000e-06,1.38,-0.04
-3.886000e-06,1.38,-0.04
-3.884000e-06,1.46,-0.04
-3.882000e-06,1.42,-0.04
-3.880000e-06,1.38,-0.04
-3.878000e-06,1.42,-0.04
-3.876000e-06,1.38,-0.04
-3.874000e-06,1.38,0
-3.872000e-06,1.46,-0.04
-3.870000e-06,1.42,0
-3.868000e-06,1.42,-0.04
-3.866000e-06,1.42,0
-3.864000e-06,1.38,-0.04
-3.862000e-06,1.42,0
-3.860000e-06,1.42,0
-3.858000e-06,1.38,-0.04
-3.856000e-06,1.42,-0.04
-3.854000e-06,1.42,-0.04
-3.852000e-06,1.42,-0.04
-3.850000e-06,1.42,0
-3.848000e-06,1.38,-0.04
-3.846000e-06,1.42,-0.04
-3.844000e-06,1.46,0
-3.842000e-06,1.42,-0.04
-3.840000e-06,1.42,-0.04
-3.838000e-06,1.42,-0.04
-3.836000e-06,1.38,-0.04
-3.834000e-06,1.38,0
-3.832000e-06,1.38,0
-3.830000e-06,1.42,0
-3.828000e-06,1.42,-0.04
-3.826000e-06,1.42,0
-3.824000e-06,1.38,-0.04
-3.822000e-06,1.46,0
-3.820000e-06,1.38,-0.04
-3.818000e-06,1.42,0
-3.816000e-06,1.42,-0.04
-3.814000e-06,1.42,0
-3.812000e-06,1.38,-0.04
-3.810000e-06,1.42,0
-3.808000e-06,1.46,-0.04
-3.806000e-06,1.42,-0.04
-3.804000e-06,1.38,0
-3.802000e-06,1.38,-0.04
-3.800000e-06,1.38,-0.04
-3.798000e-06,1.38,-0.04
-3.796000e-06,1.38,-0.04
-3.794000e-06,1.42,-0.04
-3.792000e-06,1.38,0
-3.790000e-06,1.42,0
-3.788000e-06,1.38,-0.04
-3.786000e-06,1.38,-0.04
-3.784000e-06,1.38,0
-3.782000e-06,1.38,-0.04
-3.780000e-06,1.42,0
-3.778000e-06,1.38,-0.04
-3.776000e-06,1.38,-0.04
-3.774000e-06,1.38,0
-3.772000e-06,1.42,-0.04
-3.770000e-06,1.42,-0.04
-3.768000e-06,1.42,0
-3.766000e-06,1.42,-0.04
-3.764000e-06,1.38,0
-3.762000e-06,1.46,-0.04
-3.760000e-06,1.42,0.04
-3.758000e-06,1.42,-0.04
-3.756000e-06,1.42,0
-3.754000e-06,1.42,0
-3.752000e-06,1.42,-0.04
-3.750000e-06,1.42,-0.04
-3.748000e-06,1.42,-0.04
-3.746000e-06,1.46,-0.04
-3.744000e-06,1.46,0
-3.742000e-06,1.42,-0.04
-3.740000e-06,1.42,0.04
-3.738000e-06,1.38,-0.04
-3.736000e-06,1.46,-0.04
-3.734000e-06,1.38,-0.04
-3.732000e-06,1.38,-0.04
-3.730000e-06,1.42,-0.04
-3.728000e-06,1.46,0
-3.726000e-06,1.42,-0.04
-3.724000e-06,1.38,-0.04
-3.722000e-06,1.42,-0.04
-3.720000e-06,1.38,0
-3.718000e-06,1.46,-0.04
-3.716000e-06,1.42,0
-3.714000e-06,1.42,-0.04
-3.712000e-06,1.38,-0.04
-3.710000e-06,1.38,-0.04
-3.708000e-06,1.42,-0.04
-3.706000e-06,1.38,-0.04
-3.704000e-06,1.38,-0.04
-3.702000e-06,1.38,0
-3.700000e-06,1.38,0
-3.698000e-06,1.42,-0.04
-3.696000e-06,1.46,-0.04
-3.694000e-06,1.42,-0.04
-3.692000e-06,1.38,-0.04
-3.690000e-06,1.42,-0.04
-3.688000e-06,1.38,-0.04
-3.686000e-06,1.42,-0.04
-3.684000e-06,1.42,0
-3.682000e-06,1.42,-0.04
-3.680000e-06,1.42,-0.04
-3.678000e-06,1.42,-0.04
-3.676000e-06,1.42,-0.04
-3.674000e-06,1.42,-0.04
-3.672000e-06,1.42,-0.04
-3.670000e-06,1.42,-0.04
-3.668000e-06,1.38,-0.04
-3.666000e-06,1.38,-0.04
-3.664000e-06,1.42,-0.04
-3.662000e-06,1.42,-0.04
-3.660000e-06,1.38,-0.04
-3.658000e-06,1.42,-0.04
-3.656000e-06,1.38,-0.04
-3.654000e-06,1.38,-0.04
-3.652000e-06,1.42,-0.04
-3.650000e-06,1.38,0
-3.648000e-06,1.42,0
-3.646000e-06,1.42,-0.04
-3.644000e-06,1.42,-0.04
-3.642000e-06,1.42,0
-3.640000e-06,1.42,0
-3.638000e-06,1.38,0
-3.636000e-06,1.38,0
-3.634000e-06,1.42,-0.04
-3.632000e-06,1.42,-0.04
-3.630000e-06,1.42,0
-3.628000e-06,1.42,-0.04
-3.626000e-06,1.42,0
-3.624000e-06,1.42,-0.04
-3.622000e-06,1.42,0
-3.620000e-06,1.42,-0.04
-3.618000e-06,1.42,-0.04
-3.616000e-06,1.38,-0.04
-3.614000e-06,1.42,-0.04
-3.612000e-06,1.46,-0.04
-3.610000e-06,1.42,0
-3.608000e-06,1.42,-0.04
-3.606000e-06,1.38,0
-3.604000e-06,1.42,-0.04
-3.602000e-06,1.38,0
-3.600000e-06,1.42,-0.04
-3.598000e-06,1.42,0
-3.596000e-06,1.38,0
-3.594000e-06,1.38,-0.04
-3.592000e-06,1.42,-0.04
-3.590000e-06,1.42,-0.04
-3.588000e-06,1.38,0
-3.586000e-06,1.38,0
-3.584000e-06,1.38,0
-3.582000e-06,1.42,0
-3.580000e-06,1.42,0
-3.578000e-06,1.42,-0.04
-3.576000e-06,1.42,-0.04
-3.574000e-06,1.38,-0.04
-3.572000e-06,1.46,-0.04
-3.570000e-06,1.42,-0.04
-3.568000e-06,1.42,0
-3.566000e-06,1.42,0
-3.564000e-06,1.38,-0.04
-3.562000e-06,1.46,-0.04
-3.560000e-06,1.42,-0.04
-3.558000e-06,1.38,-0.04
-3.556000e-06,1.42,-0.04
-3.554000e-06,1.38,-0.04
-3.552000e-06,1.42,0
-3.550000e-06,1.38,-0.04
-3.548000e-06,1.42,0
-3.546000e-06,1.38,-0.04
-3.544000e-06,1.42,0
-3.542000e-06,1.38,-0.04
-3.540000e-06,1.46,0
-3.538000e-06,1.38,-0.04
-3.536000e-06,1.42,-0.04
-3.534000e-06,1.38,-0.08
-3.532000e-06,1.42,-0.04
-3.530000e-06,1.42,-0.08
-3.528000e-06,1.38,-0.04
-3.526000e-06,1.38,-0.04
-3.524000e-06,1.42,-0.04
-3.522000e-06,1.42,0
-3.520000e-06,1.38,-0.04
-3.518000e-06,1.42,0
-3.516000e-06,1.38,-0.04
-3.514000e-06,1.42,0
-3.512000e-06,1.38,-0.04
-3.510000e-06,1.38,-0.04
-3.508000e-06,1.38,-0.04
-3.506000e-06,1.42,0
-3.504000e-06,1.42,-0.04
-3.502000e-06,1.42,0
-3.500000e-06,1.42,-0.04
-3.498000e-06,1.42,0
-3.496000e-06,1.38,-0.04
-3.494000e-06,1.42,-0.04
-3.492000e-06,1.38,-0.04
-3.490000e-06,1.42,0
-3.488000e-06,1.42,-0.04
-3.486000e-06,1.42,0
-3.484000e-06,1.42,0
-3.482000e-06,1.46,-0.04
-3.480000e-06,1.42,0
-3.478000e-06,1.42,-0.04
-3.476000e-06,1.42,0
-3.474000e-06,1.38,0
-3.472000e-06,1.42,0
-3.470000e-06,1.38,-0.04
-3.468000e-06,1.42,0
-3.466000e-06,1.42,-0.04
-3.464000e-06,1.42,-0.04
-3.462000e-06,1.42,-0.04
-3.460000e-06,1.38,-0.04
-3.458000e-06,1.38,-0.04
-3.456000e-06,1.42,-0.04
-3.454000e-06,1.38,0
-3.452000e-06,1.38,-0.04
-3.450000e-06,1.38,-0.04
-3.448000e-06,1.42,0
-3.446000e-06,1.46,-0.04
-3.444000e-06,1.42,0
-3.442000e-06,1.42,-0.04
-3.440000e-06,1.38,-0.04
-3.438000e-06,1.38,-0.04
-3.436000e-06,1.42,-0.04
-3.434000e-06,1.38,-0.04
-3.432000e-06,1.42,-0.04
-3.430000e-06,1.42,0
-3.428000e-06,1.38,-0.04
-3.426000e-06,1.42,-0.04
-3.424000e-06,1.42,-0.04
-3.422000e-06,1.38,-0.04
-3.420000e-06,1.42,-0.04
-3.418000e-06,1.46,0
-3.416000e-06,1.42,-0.04
-3.414000e-06,1.42,-0.04
-3.412000e-06,1.42,-0.04
-3.410000e-06,1.42,-0.04
-3.408000e-06,1.42,-0.04
-3.406000e-06,1.38,-0.04
-3.404000e-06,1.42,-0.04
-3.402000e-06,1.42,-0.04
-3.400000e-06,1.46,-0.04
-3.398000e-06,1.38,0
-3.396000e-06,1.38,-0.04
-3.394000e-06,1.34,-0.04
-3.392000e-06,1.38,-0.04
-3.390000e-06,1.38,-0.04
-3.388000e-06,1.34,-0.04
-3.386000e-06,1.42,-0.04
-3.384000e-06,1.42,-0.04
-3.382000e-06,1.42,-0.04
-3.380000e-06,1.42,-0.04
-3.378000e-06,1.42,0
-3.376000e-06,1.42,0
-3.374000e-06,1.42,-0.04
-3.372000e-06,1.42,-0.04
-3.370000e-06,1.42,0
-3.368000e-06,1.42,0
-3.366000e-06,1.42,-0.04
-3.364000e-06,1.42,-0.04
-3.362000e-06,1.42,0
-3.360000e-06,1.38,-0.04
-3.358000e-06,1.42,-0.04
-3.356000e-06,1.38,-0.04
-3.354000e-06,1.42,-0.04
-3.352000e-06,1.38,0
-3.350000e-06,1.42,0
-3.348000e-06,1.42,-0.04
-3.346000e-06,1.42,0
-3.344000e-06,1.42,-0.04
-3.342000e-06,1.42,-0.04
-3.340000e-06,1.42,-0.04
-3.338000e-06,1.42,0
-3.336000e-06,1.38,-0.04
-3.334000e-06,1.42,-0.04
-3.332000e-06,1.46,-0.04
-3.330000e-06,1.38,-0.04
-3.328000e-06,1.38,0
-3.326000e-06,1.42,-0.04
-3.324000e-06,1.38,-0.04
-3.322000e-06,1.42,0
-3.320000e-06,1.38,-0.04
-3.318000e-06,1.38,-0.04
-3.316000e-06,1.38,-0.04
-3.314000e-06,1.46,-0.04
-3.312000e-06,1.42,-0.04
-3.310000e-06,1.42,-0.04
-3.308000e-06,1.38,-0.04
-3.306000e-06,1.42,0
-3.304000e-06,1.42,-0.04
-3.302000e-06,1.42,-0.04
-3.300000e-06,1.42,-0.04
-3.298000e-06,1.46,0
-3.296000e-06,1.38,-0.04
-3.294000e-06,1.42,0
-3.292000e-06,1.38,0
-3.290000e-06,1.38,-0.04
-3.288000e-06,1.38,0
-3.286000e-06,1.42,0
-3.284000e-06,1.38,0
-3.282000e-06,1.38,-0.04
-3.280000e-06,1.46,-0.04
-3.278000e-06,1.38,-0.04
-3.276000e-06,1.42,0
-3.274000e-06,1.42,-0.04
-3.272000e-06,1.42,0
-3.270000e-06,1.38,-0.04
-3.268000e-06,1.42,0
-3.266000e-06,1.42,0
-3.264000e-06,1.38,-0.04
-3.262000e-06,1.42,-0.04
-3.260000e-06,1.38,-0.04
-3.258000e-06,1.38,0
-3.256000e-06,1.46,0
-3.254000e-06,1.38,-0.04
-3.252000e-06,1.42,-0.04
-3.250000e-06,1.42,0
-3.248000e-06,1.38,0
-3.246000e-06,1.42,0
-3.244000e-06,1.42,-0.04
-3.242000e-06,1.38,-0.04
-3.240000e-06,1.38,-0.04
-3.238000e-06,1.38,-0.04
-3.236000e-06,1.42,-0.04
-3.234000e-06,1.42,0
-3.232000e-06,1.38,0
-3.230000e-06,1.42,0
-3.228000e-06,1.38,0
-3.226000e-06,1.42,0
-3.224000e-06,1.38,0
-3.222000e-06,1.38,-0.04
-3.220000e-06,1.42,-0.04
-3.218000e-06,1.38,-0.04
-3.216000e-06,1.42,-0.04
-3.214000e-06,1.42,-0.04
-3.212000e-06,1.38,-0.04
-3.210000e-06,1.38,0
-3.208000e-06,1.42,0
-3.206000e-06,1.38,-0.04
-3.204000e-06,1.42,-0.04
-3.202000e-06,1.42,0
-3.200000e-06,1.38,0
-3.198000e-06,1.38,0
-3.196000e-06,1.38,-0.04
-3.194000e-06,1.38,-0.04
-3.192000e-06,1.38,-0.04
-3.190000e-06,1.38,0
-3.188000e-06,1.42,-0.04
-3.186000e-06,1.42,-0.04
-3.184000e-06,1.38,-0.04
-3.182000e-06,1.38,-0.04
-3.180000e-06,1.34,-0.04
-3.178000e-06,1.42,-0.04
-3.176000e-06,1.42,-0.04
-3.174000e-06,1.42,-0.04
-3.172000e-06,1.42,-0.04
-3.170000e-06,1.38,-0.04
-3.168000e-06,1.38,-0.04
-3.166000e-06,1.38,0
-3.164000e-06,1.38,0
-3.162000e-06,1.34,-0.04
-3.160000e-06,1.42,0
-3.158000e-06,1.42,-0.04
-3.156000e-06,1.38,-0.04
-3.154000e-06,1.42,0
-3.152000e-06,1.38,-0.04
-3.150000e-06,1.42,0
-3.148000e-06,1.38,-0.04
-3.146000e-06,1.42,-0.04
-3.144000e-06,1.38,-0.04
-3.142000e-06,1.38,-0.04
-3.140000e-06,1.42,0
-3.138000e-06,1.42,-0.04
-3.136000e-06,1.42,-0.04
-3.134000e-06,1.38,0
-3.132000e-06,1.42,-0.04
-3.130000e-06,1.42,-0.04
-3.128000e-06,1.38,-0.04
-3.126000e-06,1.42,-0.04
-3.124000e-06,1.42,0
-3.122000e-06,1.42,-0.04
-3.120000e-06,1.42,-0.04
-3.118000e-06,1.42,-0.04
-3.116000e-06,1.42,-0.04
-3.114000e-06,1.38,-0.04
-3.112000e-06,1.42,-0.04
-3.110000e-06,1.42,-0.04
-3.108000e-06,1.42,0
-3.106000e-06,1.38,-0.04
-3.104000e-06,1.42,-0.04
-3.102000e-06,1.38,-0.04
-3.100000e-06,1.38,-0.04
-3.098000e-06,1.46,-0.04
-3.096000e-06,1.42,-0.04
-3.094000e-06,1.38,-0.04
-3.092000e-06,1.38,-0.04
-3.090000e-06,1.42,-0.04
-3.088000e-06,1.34,-0.04
-3.086000e-06,1.42,-0.04
-3.084000e-06,1.42,0
-3.082000e-06,1.42,0
-3.080000e-06,1.42,-0.04
-3.078000e-06,1.42,-0.04
-3.076000e-06,1.38,-0.04
-3.074000e-06,1.42,-0.04
-3.072000e-06,1.42,0
-3.070000e-06,1.42,-0.04
-3.068000e-06,1.46,0
-3.066000e-06,1.38,0
-3.064000e-06,1.42,-0.04
-3.062000e-06,1.42,-0.04
-3.060000e-06,1.38,-0.04
-3.058000e-06,1.38,-0.04
-3.056000e-06,1.42,-0.04
-3.054000e-06,1.38,-0.04
-3.052000e-06,1.38,-0.04
-3.050000e-06,1.42,-0.04
-3.048000e-06,1.38,0
-3.046000e-06,1.38,-0.04
-3.044000e-06,1.42,0
-3.042000e-06,1.42,-0.04
-3.040000e-06,1.42,0
-3.038000e-06,1.38,0
-3.036000e-06,1.42,-0.04
-3.034000e-06,1.38,-0.04
-3.032000e-06,1.42,-0.04
-3.030000e-06,1.42,-0.04
-3.028000e-06,1.42,-0.04
-3.026000e-06,1.42,0
-3.024000e-06,1.38,-0.04
-3.022000e-06,1.42,0
-3.020000e-06,1.42,-0.04
-3.018000e-06,1.42,-0.04
-3.016000e-06,1.38,0
-3.014000e-06,1.42,0
-3.012000e-06,1.42,-0.04
-3.010000e-06,1.42,0
-3.008000e-06,1.42,0
-3.006000e-06,1.38,-0.04
-3.004000e-06,1.38,-0.04
-3.002000e-06,1.42,0
-3.000000e-06,1.38,-0.04
-2.998000e-06,1.38,0
-2.996000e-06,1.42,-0.04
-2.994000e-06,1.38,0
-2.992000e-06,1.42,-0.04
-2.990000e-06,1.38,-0.04
-2.988000e-06,1.38,0
-2.986000e-06,1.38,-0.04
-2.984000e-06,1.42,0
-2.982000e-06,1.38,0
-2.980000e-06,1.42,0
-2.978000e-06,1.38,0
-2.976000e-06,1.38,-0.04
-2.974000e-06,1.42,-0.04
-2.972000e-06,1.42,-0.04
-2.970000e-06,1.38,-0.04
-2.968000e-06,1.42,-0.04
-2.966000e-06,1.42,-0.04
-2.964000e-06,1.38,-0.04
-2.962000e-06,1.38,-0.04
-2.960000e-06,1.38,-0.04
-2.958000e-06,1.42,-0.04
-2.956000e-06,1.38,-0.04
-2.954000e-06,1.38,-0.04
-2.952000e-06,1.38,-0.04
-2.950000e-06,1.42,-0.04
-2.948000e-06,1.42,0
-2.946000e-06,1.42,-0.04
-2.944000e-06,1.38,0
-2.942000e-06,1.42,0
-2.940000e-06,1.38,-0.04
-2.938000e-06,1.42,-0.04
-2.936000e-06,1.42,-0.04
-2.934000e-06,1.38,-0.04
-2.932000e-06,1.42,-0.04
-2.930000e-06,1.42,-0.04
-2.928000e-06,1.38,0
-2.926000e-06,1.42,0
-2.924000e-06,1.42,0
-2.922000e-06,1.42,0
-2.920000e-06,1.42,-0.04
-2.918000e-06,1.46,-0.04
-2.916000e-06,1.42,-0.04
-2.914000e-06,1.38,0
-2.912000e-06,1.38,-0.08
-2.910000e-06,1.42,-0.04
-2.908000e-06,1.38,-0.04
-2.906000e-06,1.38,0
-2.904000e-06,1.42,0
-2.902000e-06,1.42,-0.04
-2.900000e-06,1.42,-0.04
-2.898000e-06,1.38,0
-2.896000e-06,1.38,-0.04
-2.894000e-06,1.42,0
-2.892000e-06,1.38,-0.04
-2.890000e-06,1.42,-0.04
-2.888000e-06,1.38,-0.04
-2.886000e-06,1.38,0
-2.884000e-06,1.42,-0.04
-2.882000e-06,1.38,-0.04
-2.880000e-06,1.38,-0.04
-2.878000e-06,1.38,-0.04
-2.876000e-06,1.38,-0.08
-2.874000e-06,1.46,-0.04
-2.872000e-06,1.38,0
-2.870000e-06,1.38,-0.04
-2.868000e-06,1.38,0
-2.866000e-06,1.42,0
-2.864000e-06,1.42,-0.04
-2.862000e-06,1.46,0
-2.860000e-06,1.38,0
-2.858000e-06,1.42,0
-2.856000e-06,1.46,-0.04
-2.854000e-06,1.42,-0.04
-2.852000e-06,1.42,0
-2.850000e-06,1.38,-0.04
-2.848000e-06,1.46,0
-2.846000e-06,1.42,0
-2.844000e-06,1.42,0
-2.842000e-06,1.42,-0.04
-2.840000e-06,1.42,-0.04
-2.838000e-06,1.42,-0.04
-2.836000e-06,1.46,0
-2.834000e-06,1.42,0
-2.832000e-06,1.38,-0.04
-2.830000e-06,1.38,0
-2.828000e-06,1.42,-0.04
-2.826000e-06,1.38,0
-2.824000e-06,1.42,0
-2.822000e-06,1.42,-0.04
-2.820000e-06,1.42,0
-2.818000e-06,1.38,-0.04
-2.816000e-06,1.42,0
-2.814000e-06,1.38,0
-2.812000e-06,1.42,-0.04
-2.810000e-06,1.38,0
-2.808000e-06,1.42,0
-2.806000e-06,1.42,-0.04
-2.804000e-06,1.42,-0.04
-2.802000e-06,1.42,-0.04
-2.800000e-06,1.42,-0.04
-2.798000e-06,1.38,-0.04
-2.796000e-06,1.38,-0.04
-2.794000e-06,1.42,-0.04
-2.792000e-06,1.46,-0.04
-2.790000e-06,1.38,-0.04
-2.788000e-06,1.38,-0.04
-2.786000e-06,1.38,0
-2.784000e-06,1.46,-0.04
-2.782000e-06,1.42,-0.04
-2.780000e-06,1.42,-0.04
-2.778000e-06,1.42,0
-2.776000e-06,1.42,0
-2.774000e-06,1.42,-0.04
-2.772000e-06,1.38,0
-2.770000e-06,1.38,-0.04
-2.768000e-06,1.42,-0.04
-2.766000e-06,1.42,-0.04
-2.764000e-06,1.42,-0.04
-2.762000e-06,1.42,0
-2.760000e-06,1.42,0
-2.758000e-06,1.42,-0.04
-2.756000e-06,1.38,-0.04
-2.754000e-06,1.38,-0.04
-2.752000e-06,1.42,0
-2.750000e-06,1.42,-0.04
-2.748000e-06,1.38,-0.04
-2.746000e-06,1.42,-0.04
-2.744000e-06,1.42,-0.04
-2.742000e-06,1.42,-0.04
-2.740000e-06,1.38,0
-2.738000e-06,1.42,0
-2.736000e-06,1.38,-0.04
-2.734000e-06,1.42,-0.04
-2.732000e-06,1.42,-0.04
-2.730000e-06,1.38,-0.04
-2.728000e-06,1.42,-0.04
-2.726000e-06,1.38,-0.04
-2.724000e-06,1.42,-0.04
-2.722000e-06,1.42,0
-2.720000e-06,1.42,-0.04
-2.718000e-06,1.38,-0.04
-2.716000e-06,1.38,0
-2.714000e-06,1.42,-0.04
-2.712000e-06,1.38,0
-2.710000e-06,1.38,0
-2.708000e-06,1.42,-0.04
-2.706000e-06,1.38,-0.04
-2.704000e-06,1.38,-0.04
-2.702000e-06,1.42,-0.04
-2.700000e-06,1.42,0
-2.698000e-06,1.42,0
-2.696000e-06,1.42,0.04
-2.694000e-06,1.38,0
-2.692000e-06,1.42,0
-2.690000e-06,1.42,0
-2.688000e-06,1.38,-0.04
-2.686000e-06,1.42,-0.04
-2.684000e-06,1.42,-0.04
-2.682000e-06,1.42,-0.04
-2.680000e-06,1.38,0
-2.678000e-06,1.38,-0.04
-2.676000e-06,1.42,0
-2.674000e-06,1.46,-0.04
-2.672000e-06,1.46,-0.04
-2.670000e-06,1.38,0
-2.668000e-06,1.42,-0.04
-2.666000e-06,1.42,-0.04
-2.664000e-06,1.38,-0.04
-2.662000e-06,1.42,0
-2.660000e-06,1.42,0
-2.658000e-06,1.42,-0.04
-2.656000e-06,1.42,-0.04
-2.654000e-06,1.42,0
-2.652000e-06,1.42,-0.04
-2.650000e-06,1.42,-0.04
-2.648000e-06,1.42,0
-2.646000e-06,1.42,-0.04
-2.644000e-06,1.38,-0.04
-2.642000e-06,1.38,0
-2.640000e-06,1.38,-0.04
-2.638000e-06,1.42,-0.04
-2.636000e-06,1.42,-0.04
-2.634000e-06,1.42,0
-2.632000e-06,1.46,-0.04
-2.630000e-06,1.38,0
-2.628000e-06,1.38,-0.04
-2.626000e-06,1.38,-0.04
-2.624000e-06,1.38,-0.04
-2.622000e-06,1.42,0
-2.620000e-06,1.38,0
-2.618000e-06,1.42,-0.04
-2.616000e-06,1.38,0
-2.614000e-06,1.42,0
-2.612000e-06,1.38,-0.04
-2.610000e-06,1.38,-0.04
-2.608000e-06,1.38,0
-2.606000e-06,1.42,-0.04
-2.604000e-06,1.38,-0.04
-2.602000e-06,1.42,0
-2.600000e-06,1.38,-0.08
-2.598000e-06,1.38,-0.04
-2.596000e-06,1.38,-0.04
-2.594000e-06,1.46,-0.04
-2.592000e-06,1.38,-0.04
-2.590000e-06,1.38,0
-2.588000e-06,1.46,-0.04
-2.586000e-06,1.38,0
-2.584000e-06,1.38,-0.04
-2.582000e-06,1.42,-0.04
-2.580000e-06,1.38,0
-2.578000e-06,1.42,0
-2.576000e-06,1.42,0
-2.574000e-06,1.42,-0.04
-2.572000e-06,1.38,-0.04
-2.570000e-06,1.46,-0.04
-2.568000e-06,1.38,-0.04
-2.566000e-06,1.38,-0.04
-2.564000e-06,1.38,-0.04
-2.562000e-06,1.38,0
-2.560000e-06,1.38,0
-2.558000e-06,1.34,0
-2.556000e-06,1.46,-0.04
-2.554000e-06,1.38,-0.04
-2.552000e-06,1.42,-0.04
-2.550000e-06,1.42,0.04
-2.548000e-06,1.42,0
-2.546000e-06,1.38,0
-2.544000e-06,1.42,-0.04
-2.542000e-06,1.42,-0.04
-2.540000e-06,1.42,-0.04
-2.538000e-06,1.42,0
-2.536000e-06,1.38,-0.04
-2.534000e-06,1.38,-0.04
-2.532000e-06,1.42,-0.04
-2.530000e-06,1.42,-0.04
-2.528000e-06,1.42,-0.04
-2.526000e-06,1.42,-0.04
-2.524000e-06,1.38,-0.04
-2.522000e-06,1.38,0
-2.520000e-06,1.46,-0.04
-2.518000e-06,1.38,-0.04
-2.516000e-06,1.42,-0.04
-2.514000e-06,1.38,-0.04
-2.512000e-06,1.42,-0.04
-2.510000e-06,1.42,0
-2.508000e-06,1.42,-0.04
-2.506000e-06,1.42,0
-2.504000e-06,1.38,0
-2.502000e-06,1.42,0
-2.500000e-06,1.42,-0.04
-2.498000e-06,1.42,0
-2.496000e-06,1.42,-0.04
-2.494000e-06,1.46,-0.04
-2.492000e-06,1.34,0
-2.490000e-06,1.38,-0.04
-2.488000e-06,1.42,-0.04
-2.486000e-06,1.42,0
-2.484000e-06,1.38,0
-2.482000e-06,1.46,0
-2.480000e-06,1.42,-0.04
-2.478000e-06,1.38,-0.04
-2.476000e-06,1.46,-0.04
-2.474000e-06,1.46,-0.04
-2.472000e-06,1.42,0
-2.470000e-06,1.42,0
-2.468000e-06,1.38,-0.04
-2.466000e-06,1.42,-0.04
-2.464000e-06,1.42,-0.04
-2.462000e-06,1.38,-0.04
-2.460000e-06,1.42,-0.04
-2.458000e-06,1.38,0
-2.456000e-06,1.34,-0.04
-2.454000e-06,1.42,-0.04
-2.452000e-06,1.42,-0.04
-2.450000e-06,1.42,-0.04
-2.448000e-06,1.38,0
-2.446000e-06,1.42,0
-2.444000e-06,1.38,0.04
-2.442000e-06,1.38,0
-2.440000e-06,1.42,0
-2.438000e-06,1.38,-0.04
-2.436000e-06,1.38,0
-2.434000e-06,1.42,0.04
-2.432000e-06,1.38,-0.04
-2.430000e-06,1.42,-0.04
-2.428000e-06,1.38,0
-2.426000e-06,1.38,-0.04
-2.424000e-06,1.42,-0.04
-2.422000e-06,1.42,-0.04
-2.420000e-06,1.38,0
-2.418000e-06,1.42,-0.04
-2.416000e-06,1.42,-0.04
-2.414000e-06,1.42,-0.04
-2.412000e-06,1.46,-0.04
-2.410000e-06,1.42,0
-2.408000e-06,1.38,-0.04
-2.406000e-06,1.46,0
-2.404000e-06,1.42,-0.04
-2.402000e-06,1.38,-0.04
